ItemID,name_rus,description,brand_name,CommercialTypeName4,PriceDiscounted,item_time_alive,seller_time_alive,item_count_sales30,item_count_returns30,true_label,ensemble_proba,reasoning
157123,"128 ГБ USB-флеш-накопитель, до 18 мб/сек, Металл, золотой","Флешка подарочная женская в виде сердца. Корпус металлический в комплекте с цепочкой. Внимание! Отображаемая ёмкость памяти на экране :- Так как производители использует десятичную систему исчисления: 1 Мб равно 1000кб 1 ГБ равно 1000 МБ, вычислительная техника использует Бинарную систему : 1Мб равно 1024кб, а 1Гб равно 1024 МБ таким образом, фактическая память usb flash накопителя показывается следующим образом:64 Гб приблизительно 58-60 Гб, 128 Гб приблизительно 110-120Гб, 256 Гб приблизительно 220-240Гб, 512 Гб приблизительно 450-480 ГбВажно! всегда храните важную информацию на двух ",,Флэш драйв,789.8625266339055,160,161.0,0,0,0,0.6107497960329056,"Карточка вызывает сомнения из-за отсутствия бренда и информации о продавце. Также важно отметить, что цена указана в десятичной системе, что может привести к путанице при расчетах. Важно обратить внимание на внутреннюю оценку риска, которая является высокой."
149674,"128 ГБ USB-флеш-накопитель (нет), до 80 мб/сек, Металл, серый металлик","Ищете универсальную карту памяти, которая будет совместима с любым устройством? Обратите внимание на этот аксессуар. Флешка имеет металлический корпус, который защищает ее от повреждений и делает внешний вид девайса красивым и современным. Компактный размер делает ее идеальным портативным устройством для передачи информации. Благодаря мощной оперативной памяти и скоростным портам, вы можете легко передавать файлы и хранить полезные данные. Флешка универсальная, поскольку оснащена 4 типами разъемов: Lightening (Лайтнинг), C - Type, Micro USB (Микро Юсб), USB 3.0. Благо",,Флэш драйв,768.8359709123943,64,152.0,26,2,0,0.5667406618595123,Карточка вызывает сомнения из-за отсутствия бренда и недавнего возраста продавца (152 дня). Это может указывать на низкую доверие к качеству товара. Увеличенная внутренняя оценка риска подчеркивает повышенную опасность. Добавьте детали об истории продаж и внешнем виде устройства для более глубокого анализа.
202521,"128 ГБ USB-флеш-накопитель, USB 2.0, до 20 мб/сек, Пластик, черный, красный","Flash Card USB 2.0 128GB<br/><br/>USB флеш-накопитель - простой и удобный аксессуар, предназначен для хранения и переноса данных, совместим с любым считывающим устройством, оснащённым USB-портом. Для корректной работы не требует установки специального программного обеспечения. Флешка обладает достаточным объемом для сохранения большого объема информации, музыки, фильмов и т.д. Накопитель будет оценен сторонниками практичных решений благодаря классическому исполнению корпуса и его надежности.<br/><br/>Основные особенности:<ul><li>Объем: 128 ГБ</li><li>Интерфейсы: USB 2.0</li><li>Скорост",,Флэш драйв,745.1548922039475,16,21.0,0,0,0,0.6077608019113541,"Карточка подлежит дополнительной проверке из-за следующих особенностей: Недоступная информация: Без указания бренда, что может повлиять на точность оценки качества продукта. Низкая внутренняя оценка риска: Причины этого высокого уровня риска не раскрыты, что затрудняет полное понимание потенциальных проблем. Отсутствие продаж за последние 30 дней: Это может свидетельствовать о недостаточной популярности или проблемах с реализацией товара. Проблемы с верификацией продавца: Возраст продавца составляет всего 21 день, что может указывать на незначительный опыт работы или проблемы с документацией."
55019,"Геймпад беспроводной / Контроллер для Sony Playstation 3, Джойстик для игровой приставки PS3","Беспроводной геймпад для PS3: наслаждайтесь игрой без проводов.<br/><br/>Беспроводной геймпад предлагает вам свободу движений и удобство использования без необходимости подключения к консоли. Благодаря этому вы сможете наслаждаться игрой без ограничений и наслаждаться процессом без проводов.<br/><br/>Совместимость с PS3: данный геймпад разработан специально для игровой приставки PS3, что гарантирует его безупречную работу и совместимость с вашей консолью.<br/><br/>Выбирая беспроводной геймпад, вы получаете качественный и надежный продукт, который обеспечит вам к",ISA,Геймпад для игровой приставки,719.8193429727168,63,1192.0,1,0,1,0.6694553345441818,"Извините за возможные недоразумения, но карточка не требует дополнительной проверки. Она соответствует всем стандартам качества и безопасности, установленным на нашем рынке. Ваша карточка проходит все необходимые тесты и проверки, включая внутреннюю оценку риска, которая указывает на высокий уровень потенциального риска. Это может быть связано с отсутствием информации о бренде или истории продаж, которые обычно помогают в определении надежности товара."
38589,"Беспроводной геймпад для приставки, ПК, телефона и ТВ приставки, бирюзовый","Геймпад Dr.Boom - это универсальный контроллер, который вы можете подключить к любому устройству (телефон, игровая приставка, компьютер, смарт ТВ), используя Bluetooth. Он позволяет ощутить непревзойденный уровень комфорта, благодаря эргономичному дизайну и множеству функций, которые гарантируют захватывающий игровой опыт.

Джойстик для пк оснащен уникальными функциями, которые делают его лучшим выбором для игроков. С помощью встроенного тачпада вы сможете взаимодействовать с играми и персонажами, проводя жесты и движения пальцами. Также на верхней части гей",Dr. Boom,Геймпад для игровой приставки,786.3228025016668,233,758.0,55,9,0,0.3450927138328552,"Карточка вызывает сомнения из-за высокого внутреннего рейтинга риска (умеренный). Это указывает на возможные проблемы с качеством товара или продавцом. В первую очередь следует обратить внимание на историю продаж (55 продаж за 30 дней, 9 возвратов) и внешний рейтинг риска (умеренный). Эти данные могут служить основанием для дополнительных проверок."
219637,"Геймпад для PS3, PS4, ПК, смартфона беспроводной универсальный с RGB-подсветкой",,Shenzhen,Геймпад для игровой приставки,880.7636359857423,82,469.0,7,0,0,0.6504194438457489,"Карточка вызывает сомнения из-за высокого внутреннего оценочного риска (повышенный). Модератору следует внимательнее осмотреть информацию о бренде и возрасте продавца, а также внешние отзывы покупателей, чтобы лучше оценить состояние товара."
152237,"Флеш-диск 16 GB SMARTBUY Scout USB 2.0, черный. 3 ед. товара.","В наборе 3 ед. товара!SMARTBUY Scout - универсальный флеш-накопитель, прост в использовании, позволяет легко и быстро перенести файлы между устройствами.Предоставляет место хранения для файлов: фотографий, видеозаписей, презентаций, текстовых документов и т.д. Флешка SMARTBUY Scout объемом 16 Гб совместима со всеми операционными системами.Тип товара: классическийСерия: ScoutОбъем: 16 GbИнтерфейс: USB 2.0Максимальная скорость чтения: 10 Мбайт/секМаксимальная скорость записи: 5 Мбайт/сТип коннектора: с колпачкомМатериал корпуса: пластикОсновной цвет корпуса: черныйВысота: 53.3 м",SmartBuy,Флэш драйв,751.7059215212067,259,573.0,0,0,0,0.39155375212430954,Карточка вызывает сомнения из-за высокого возраста продавца (573 дня). Это может указывать на возможные проблемы с качеством товаров или недостаточное время на обработку заказов. Также стоит обратить внимание на низкую цену (751 рубль) и отсутствие продаж за последние тридцать дней. Эти факторы могут свидетельствовать о проблемах с текущим продавцом или неэффективностью его работы.
195595,"Сплит-система Pioneer Artis Inverter KFRI20LW/KORI20LW Инвертер, для помещения до 23 кв.м.","Компания ""Сплит-склад"" предлагает расходные материалы для монтажа кондиционеров.<br/><br/>Так же мы являемся официальными дилерами Pioneer.<br/><br/>Pioneer – японская компания, выпускающая климатическую технику на российском рынке больше 20 лет. В ассортименте продукции этой торговой марки находится оборудование для помещений любой площади и назначения: бытовые и полупромышленные кондиционеры, мультизональные системы, паровые увлажнители. Каждая категория включает в себя разнообразные линейки техники, среди которых большую популярность получили сплит-системы Pi",Pioneer,Кондиционер настенный,1081.7786003201136,132,152.0,0,0,1,0.6999804824590683,"Ваша карточка подлежит дополнительной проверке из-за следующих особенностей: Бренд: Вы указали бренд Pioneer, известного как японская компания, производящая климатическую технику на российском рынке более 20 лет. Однако, ваша карточка не содержит информации о конкретном продукте или модели, что может вызвать сомнения в её актуальности. Продажи за 30 дней: Ваша карточка показывает, что за последние тридцать дней ни одна продажа не состоялась. Это может быть связано с отсутствием интереса со стороны покупателей к вашему товару или проблемами с его доступностью."
79015,"2 микрофона Lightning для iPhone, iPad / Микрофон беспроводной петличный для интервью / Комплект 2 беспроводных микрофона / Радиус действия 20 метров / Ветрозащита / Шумоподавление / Всенаправленный / Динамический / Петличка беспроводная на Айфон","Два беспроводных петличных микрофона Plug &amp; Play для Apple iPhone и iPad<ul><li>Просто подключите ресивер к телефону и включите питание микрофона, и микрофон мгновенно автоматически подключится к вашему телефону, без дополнительного адаптера/приложения/подключения Bluetooth. Этот мини-микрофон упрощает запись звука и видео или прямую трансляцию в любом месте.</li></ul>Активное шумоподавление и автоматическая синхронизация в реальном времени<ul><li>3 уровня регулируемого шумоподавления с высоким отношением сигнал/шум могут свести к минимуму окружающий шум, а высокочувстви",,Микрофон,789.8584354801387,501,867.0,0,0,0,0.6667861789464951,"Карточка вызывает сомнения из-за отсутствия бренда и информации о продавце. Убедитесь, что информация об авторизованном продавце и наличии бренда актуальна. Также обратите внимание на внутреннюю оценку риска, которая указана как ""повышенный"". Это может быть связано с недостаточной информацией о продавце или его истории продаж."
42332,"Наушники M37 pleasant sound universal earphones with microphone, hoco, белые","M37 Приятный звук универсальные наушники с микрофоном 3,5 мм штекер 1,2 м кабель для работы с одной кнопкой Apple и Android<br />
1. Динамик: 10 мм.<br />
2. Импеданс: 16&#937;±15&#37;.<br />
3. Частотная характеристика: 20~20000 Гц.<br />
4. Чувствительность: 92 дБ±3 дБ.<br />
5. Аудио штекер: &#216;3.5mm. Вес: 11 г.<br />
6. Кабель для наушников: высокоэластичная линия TPE с эмалированной проволокой, длина: 1,2 м.<br />
7. Микрофон: контроллер с микрофоном.<br />
8. Дистанционное управление: функциональное управление одной кнопкой управления воспроизведением музыки &#43; ответ на телефон, следующая и предыдущая функция пе",,Наушники проводные,613.746381209265,698,991.0,0,0,0,0.526751346886158,"Карточка вызывает сомнения из-за отсутствия бренда и информации о продавце. Это может указывать на недостаточную проверку данных или возможную мошенничество. Убедитесь, что информация об авторизованном продавце и бренде корректна. Также обратите внимание на внутреннюю оценку риска, которая является высокой."
28971,"BOMIDI Мышь беспроводная, белый","Мышка беспроводная Bomidi Wireless Mouse GM1 White - это инновационное устройство для работы и развлечений, имеет удобный размер и легкий вес, что позволяет работать с ней длительное время без усталости. Мышь может работать одновременно с 3 устройствами. Разрешение оптического сенсора можно изменять в пределе до 2400 dpi, что обеспечивает точное и быстрое перемещение курсора на экране.<br/><br/>Мышка имеет эргономичный дизайн, который подходит для использования как правой, так и левой рукой. Бесшумное нажатие клавиш, а также инновационный бесшумный вал обеспечат комфортное",BOMIDI,Мышь,720.0607095635991,86,794.0,1,0,0,0.6947102695703506,"Карточка вызывает сомнения из-за высокого внутреннего оценочного риска (повышенный). Это указывает на возможные проблемы с качеством товара или его продажей. В первую очередь следует обратиться к информации о внутренней оценке риска, чтобы лучше понять причины повышенного уровня риска. Если информация о внутренней оценке риска не предоставлена, рекомендуется внимательнее рассмотреть другие данные, такие как цена, брендинг, категорию, отзывы покупателей и историю продаж."
61882,Samsung Карта памяти EVO Plus 128 ГБ (MB-MC128KA),Карта памяти SAMSUNG EVO PLUS Micro SD TF 128 ГБ U3 4K V30 A2 (MB-MC128KA),Samsung,Карта памяти,792.3407201945244,61,69.0,529,2,0,0.6540151238441467,"Карточка вызывает сомнения из-за высокого внутреннего оцененного риска (повышенный). Модератору следует внимательнее осмотреть детали карточки, такие как цена, брендинг, историю продаж и отзывы покупателей, чтобы лучше понять причины повышенного риска."
105692,"Чайник электрический Xiaomi Mijia Electric Kettle 1A, 1,5 л (MJDSH02YM), белый + переходник на Евро-розетку","БЫСТРЫЙ НАГРЕВ.<br/><br/>ДВА СЛОЯ ДЛЯ ЗАЩИТЫ ОТ ОЖОГОВ.<br/><br/>Внутренняя камера Mijia Electric Kettle 1A имеет двухслойную конструкцию с термоизолирующей пустотелой прослойкой, защищающей руки от ожогов.<br/><br/>СЛЕДИТ ЗА СОСТОЯНИЕМ ВОДЫ.<br/><br/>В чайнике используется высокоточный английский контроллер температуры, который следит за закипанием воды и вовремя отключает питание.<br/><br/>БОЛЬШАЯ ГОРЛОВИНА ДЛЯ УДОБНОЙ ЧИСТКИ.<br/><br/>Горловина диаметром 13 см, открывает доступ к цельной внутренней камере для удобной очистки.<br/><br/>ПОЛНАЯ БЕЗОПАСНОСТЬ ДЛЯ ЗДОРОВЬЯ.<br/><br/>Внутренняя к",Mijia,Чайник электрический,829.6926038245866,887,1429.0,0,0,1,0.6952379792928696,Карточка вызывает сомнения из-за высокого внутреннего оценочного риска (повышенный). Это подтверждается наличием нескольких факторов: Цена: Меньшая цена может указывать на более низкое качество или менее надежное производство. Продажи за 30 дней: Отсутствие продаж свидетельствует о недостаточной популярности продукта среди покупателей. Возвраты за 30 дней: Отсутствие возвратов также является неудачным показателем успешности товара.
155049,"i9S-TWS Наушники беспроводные TWS K55, Lightning, зеленый","Представляем беспроводные наушники i9s-tws для телефона самсунг галакси 4! Эти наушники разработаны для полной совместимости с вашим смартфоном Samsung Galaxy 4 и обеспечат вам захватывающее звучание. Наушники оснащены аккумулятором 3.7v/ 60mAh, который обеспечивает до 4 часов непрерывного воспроизведения, позволяя вам наслаждаться музыкой без перерыва. Легкая конструкция обеспечивает максимальный комфорт, а технология шумоподавления гарантирует, что вы сможете слушать спокойно. Благодаря эргономичному дизайну наушники идеально прилегают к ушам и обеспечи",i9S-TWS,Наушники Bluetooth,665.3000745137857,1,37.0,0,0,0,0.6307289600372314,"Карточка вызывает сомнения из-за высокого внутреннего оцененного риска (повышенный). Это указывает на возможные проблемы с качеством товара или его продажами. Убедитесь, что информация об истории продаж и внешней оценке риска соответствует действительности."
169783,Soyealink Роутер ,"На роутере может быть логотип оператора, тем не менее он работает со всеми операторами, в том числе с тарифами для смартфона.<br/><br/>Комплектация:<br/><br/>1) Роутер Huawei B315<br/><br/>2) Две антенны SMA<br/><br/>3) Блок питания<br/><br/>4) LAN кабель<br/><br/>5) Коробка,<br/><br/>Настольный маршрутизатор от компании Huawei со слотом для SIM-карты, позволяющий обеспечить доступ в интернет для небольшой локальной сети с использованием мобильного подключения или кабеля провайдера. Huawei B315 работает с мобильными тарифами (для смартфонов) и поддерживает множество стандартов 3G и 4G, что позволяет исполь",Soyealink,"Маршрутизатор, точка доступа",901.93530307448,295,791.0,0,0,1,0.65229931473732,"Ваша карточка вызывает сомнения из-за высокого внутреннего оценочного риска (повышенный). Это обусловлено следующими факторами: Цена: Вы указали цену 93 руб., что является значительной разницей от среднерыночных предложений. Возможно, это привлекает внимание покупателей, но требует внимательного рассмотрения. Бренд: Компания Soyealink известна своей конкуренцией с другими брендами, особенно среди бюджетных решений."
62717,"Микрофон петличный беспроводной, с шумоподавлением, петличка для айфон, для андроид","беспроводной микрофон петличный – идеальное решение для всех владельцев смартфонов, будь то iPhone или Android. Он обеспечивает качественную запись звука без помех благодаря встроенному шумоподавлению, что позволяет вам создать чистый и насыщенный звуковой фон. Независимо от того, готовите ли вы подкаст, записываете интервью или создаете контент для социальных сетей, этот петличный микрофон станет вашим надежным помощником. Устройство легко подключается к любому смартфону и не требует сложных настроек, что делает его незаменимым инструментом как для про",,Микрофон,834.8011735140037,124,470.0,20,4,0,0.45364827662706375,Карточка вызывает сомнения из-за отсутствия бренда и недостаточной информации о продавце. Это может указывать на низкий уровень доверия покупателям и возможные проблемы с гарантией товара. В первую очередь следует обратиться к истории продаж и внутренней оценке риска для получения более полного представления о качестве продаваемого товара.
114993,"Смартфон 4/128 ГБ, голубой","Основные характеристики<br/><br/>Емкость аккумулятора, мАч: 5000<br/><br/>Процессор:T612 (8 ядер), 1.8 ГГц<br/><br/>Поддержка стандартов связи: 2G, 3G, 4G, Wi-Fi<br/><br/>Поколение SIM-карты: MicroSIM<br/><br/>Объем оперативной памяти (RAM): 4 ГБ<br/><br/>Объем встроенной памяти: 128 ГБ<br/><br/>Диагональ дисплея: 6.7 ''<br/><br/>Основная камера: Два модуля (13 + 0.08 Mpix)<br/><br/>Фронтальная камера: 5 Mpix<br/><br/>Модуль NFC: Нет<br/><br/>Операционная система: Android<br/><br/>Версия ОС на начало продаж: 13<br/><br/>Комплектация: Смартфоны, сетевое з/у c USB-разъемом, USB-кабель, упаковка.",,Смартфон,879.1903918618176,2,10.0,0,0,0,0.5780715271830559,"Карточка вызывает сомнения из-за отсутствия информации об основных характеристиках смартфона, таких как браузер, производитель, модель и цвет. Также важно отметить, что информация о продавце недоступна, что может указывать на низкий уровень доверия покупателям. В первую очередь следует обратиться к внутренней оценке риска, которая показывает повышенный риск."
152181,"Микрофон петличный, черный","Беспроводной петличный микрофон JBH K9 - это отличный выбор для записи звука и видео, а также для прямой трансляции. Он оснащен двумя петличными микрофонами, которые обеспечивают высокое качество звука при записи. Микрофон совместим только с устройствами Apple и подключается через порт Lightning. Это позволяет использовать его с любым устройством Apple, включая iPhone, iPad и Mac. Одним из главных преимуществ беспроводного петличного микрофона K9 является его компактность и удобство использования. Он легко крепится к одежде или головному убору и не мешает движениям. Кром",,Микрофон,709.9933848444748,2,26.0,0,0,0,0.5340357422828674,"Карточка вызывает сомнения по следующим причинам: Бренд не указан: Без бренда сложно определить производителя и уровень качества товара. Низкая внутренняя оценка риска: Увеличен риск покупки, что указывается в данных карточки. Недостаточное количество продаж за последние 30 дней: Отсутствие активной торговли снижает доверие к продукту. Недостаточно информации о продавце: Недостаточный опыт работы может повлиять на надежность товара."
206681,"Коврик для мыши VS ""Фауна"", 194х233х3 мм, ""Лабрадор""","Коврик для мыши - необходимая вещь для любого современного человека. Если вы любитель необычных и оригинальных вещей, то коврик для мыши придется вам по вкусу. Его необычный дизайн идеально дополнит ваше рабочее место и будет радовать ваш глаз каждый раз, когда вы будете опускать взгляд на мышку. Такой коврик станет отличным подарком для близкого и дорогого вам человека!",,Коврик для мыши,606.5484558220194,354,357.0,0,0,0,0.5447559058666229,"Картинка вызывает сомнения из-за отсутствия информации об авторизованном бренде. Также, низкая внутренняя оценка риска указывает на высокий уровень потенциальных рисков. Убедитесь, что информация об авторизованном бренде и внешних отзывах добавлена в карточку."
121762,"Батарейка алкалиновая GP Super, C, LR14-2BL, 1.5В, блистер, 2 шт.","Батарейки типоразмера C наиболее распространены в крупной и энергоёмкой технике: переносных магнитофонах, электрических фонарях. Они выдают напряжение аналогичное пальчиковым элементам, но благодаря габаритам имеют в 3 раза большую ёмкость.  Используйте щелочные элементы питания (LR14) с любыми устройствами: от тех, которые не создают долговременных и интенсивных нагрузок, до потребляющих значительный ток. Срок хранения таких батареек составляет от 3 до 5 лет.",LISIK.,Типовая батарейка,714.364957649037,1,314.0,0,0,1,0.4760577455163002,Карточка вызывает сомнения из-за высокой цены (714.36 ₽) и недостаточной информации об истории продаж. Возраст продавца (314.0 дн.) и внутренней оценки риска (умеренный) также требуют внимания. Карта должна быть проверена на наличие подделок или скрытых комиссий.
134866,Колонки компьютерные Trust GXT 629 TYTAN 2.1 RGB Black (22944),"АКУСТИЧЕСКАЯ СИСТЕМА 2.1 С RGB-ПОДСВЕТКОЙ<br/><br/>Мощная акустическая система 2.1 с регулируемой светодиодной подсветкой RGB и беспроводным пультом ДУ<br/><br/>Красочный звук<br/><br/>Потрясающая мощность низких частот, высокое качество звука и впечатляющий игровой дизайн — все в одном: комплект динамиков GXT 629 Tytan 2.1 с подсветкой RGB изменит ваше представление о звуке. Играете ли вы в новейшие игры, слушаете ли музыку или просматриваете фильмы, все это вы будете делать с самым лучшим звучанием. Эти динамики не только усиливают мощный звук, они взрываются цветом! Разноцве",Trust,Hi-Fi акустическая система,955.7136473455888,103,103.0,0,0,0,0.37794005684554577,Карточка вызывает сомнения из-за ее относительно молодого возраста (103 дня) и небольшого количества продаж (0). Это может указывать на недостаточное доверие покупателей к продукту. Увеличенная внутренняя оценка риска также требует внимания.
30522,Microdrive Карта памяти 64 ГБ (975568809),"Флеш карта Microdrive 64 Гигабайта. Отличная флешка.<br/><br/>64 Гб: Скорость записи: 10 МБ/с, скорость чтения: 35 Мб/с.<ul><li>Различные емкости обеспечивают широкий выбор 16G, 32G, 64G.</li><li>Высокоскоростная передача данных USB 2,0 позволяет значительно сократить время передачи данных и значительно повысить эффективность работы.</li><li>Небольшой Размеры и нежный дизайн Мини корпус 25,5 мм и удобно брать с собой.</li><li>Поддержка Plug and Plug & Wide Совместимость с ПК, smart TV, автомобильным аудио и цифровым проигрывателем. Наслаждайтесь свободой и удобством, предоставляемыми мобильным хранилищ",Microdrive,Карта памяти,642.7122753616372,6,247.0,1,0,0,0.4703754112124443,"Карточка вызывает сомнения из-за низкой внутренней оценки риска (умеренный). Это указывает на возможное недостаточное исследование или отсутствие полной информации о товаре. В первую очередь следует обратиться к истории продаж продавца, чтобы получить более точную информацию об его предыдущих покупках и отзывах. Также важно проверить, соответствует ли цена указанному в каталоге, и рассмотреть отзывы других пользователей о данном товаре."
181987,"Logitech G Игровой коврик для мыши, XXL, разноцветный","Игровой коврик KDA представляет собой высококачественное решение для профессиональных геймеров, стремящихся оптимизировать свою игровую зону и обеспечить максимальное удобство во время игровых сессий.Коврик разработан с учетом скорости и контроля, что делает его идеальным для соревновательных онлайн-игр. Его гладкая и текстурированная поверхность обеспечивает отличное скольжение для более быстрого перемещения мыши, минимизируя дрожание и обеспечивая высокую точность прицеливания.С толщиной 3 мм и поддержкой максимального веса, коврик гарантируе",Logitech G,Коврик для мыши,734.3140476924148,9,157.0,0,0,0,0.594794511795044,"Картинка вызывает сомнения из-за ее относительно новой стоимости (734 руб.) и небольшого количества продаж за последние тридцать дней (0). Возраст продавца составляет всего 157 дней, что может указывать на недостаточную стабильность в продажах. Эти факторы увеличивают внутреннюю оценку риска карточки как повышенной."
30178,"Nov i Sea Проектор NoviSea X20  , 1LCD, серый","Новинка от NoviSea X20. Реальный FULL HD. Отличный проектор для просмотра фильмов, мультфильмов, сериалов и т.д,. Подходит как для дома, квартиры, офиса или же на даче, версия с Full HD матрицей! с HDMI и новым процессором A53 (как у Xiaomi/Wanbo). У новой модели обновленный дизайн, вход HDMI Для подключения компьютера или приставки, новый видео чип 60fps. Из коробки в проекторе установлена операционная система Android 9.0<br/><br/>Комплектация :<br/><br/>Проектор NoviSea X20<br/><br/>Кабель HDMI<br/><br/>Кабель питания 220В<br/><br/>Тренога<br/><br/>Пульт Д/У",Nov i Sea,Проектор,943.9478801468028,2,39.0,0,0,0,0.3904406949877739,"Карточка вызывает сомнения из-за высокой цены (943.9478801468028 ₽) и недостаточной информации о бренде и производителе. Также важно отметить, что продавец имеет небольшую историю продаж (39.0 дн.) и низкие показатели продаж за последние 30 дней (0). Эти факторы указывают на возможные проблемы с надежностью и качеством товара. Модератору следует внимательнее осмотреть детали комплектации и обратиться к отзывам других покупателей для получения более полной картины."
111778,Мышь,Компьютерная мышь USB<br><br>Технические характеристики:<br><br>- Удобный современный дизайн<br><br>- Разрешение 1200 dpi<br><br>- Совместима с Windows 98 / 2000 / ME / XP / Vista / 7 and MAC OSX<br><br>- Подключается к компьютеру через USB порт,,Мышь,596.9809246885953,316,359.0,0,0,0,0.32978101819753647,Карточка подлежит дополнительной проверке из-за отсутствия бренда и информации о его истории продаж. Также стоит обратить внимание на низкую цену и нулевые показатели продаж за последние тридцать дней. Эти факторы могут указывать на возможные проблемы с качеством товара или его легкой потере популярности.
189079,"Батарейка алкалиновая GP Super 1.5V, LR20 (Size ""D"") 2шт.","Батарейки алкалиновые (alkaline) щелочные GP Super типоразмера D (LR20)<br><br>Имеют широкий спектр применения. Батарейки данного размера подходят для использования в электроприборах высокого уровня энергопотребления, таких как фотовспышки, переносные аудио- или видеоаппаратура, мощные фонари, электронные игрушки. Батареи имеют алкалиновый сердечник, что обеспечивает больший срок работы по сравнению с обычными солевыми батарейками. Данный тип батарей можно использовать повсеместно в температурном диапазоне от -30 до +50 C. Одноразовые источники питания GP с повышен",GP,Типовая батарейка,635.2297324569965,3,705.0,0,0,1,0.44120150804519653,"Карточка подлежит дополнительной проверке из-за следующих особенностей: Цена: Карточка указывает цену 23 руб., что может быть неактуально для текущего рынка, где цены могут значительно отличаться. Возраст продавца: Продавец имеет более 705 дней на платформе, что может свидетельствовать о старом товаре или проблемах с его продажами. Продажи за 30 дней: Нулевые продажи за последние три дня указывают на отсутствие активного интереса со стороны покупателей. Для модерации следует обратить внимание на эти факторы и провести дополнительное исследование, возможно, обратившись к отзывам других пользователей или проверяющим товары на этой платформе."
